0	Postquam auxiliante Deo compleuimus 		
1	primam partem huius primi libri, 		
2	in quo agitur de regimine sui, 		
3	ostendentes in quo Reges et Principes 		
4	suam felicitatem debeant ponere, 		
5	quia non decet 		
6	eos suum finem ponere in diuitiis, 		
7	nec in ciuili potentia, 		
8|9	nec in aliquibus talibus, |sed omnibus his 	uis sunt. cocco 	0
10	(ut supra plenius probabatur) 		
11	debent 		
12	uti tanquam organis ad felicitatem. 		
13	Suam autem felicitatem ponere debent 		
14	in actu prudentiae, 		
15|16	prout talis actus est imperatus a charitate: |nam tunc Reges habent felicitatem suo statui debitam, 	que nous coco. auons enseignie a laide de dieuen la p̾miere partie de ce liure q̃les rois ⁊ les pͥnces sunt beneurez 	1
17|18	et condignam, |quando instigante Dei dilectione 	quant il aimẽt dieu. ⁊ pour la mor de dieu. 	2
19	secundum prudentiam regitiuam, 		
20|21	gentem sibi commissam secundum legem, |et rationem sancte, et iuste regant. 	si cõme bons serganz ⁊ leaus ⁊l entendent agouu̾ner sagement le pueple selonc loy ⁊ raison. 	3
22	Principaliter ergo Regum felicitas ponenda est in ipso Deo, 		
23	et ex cognitione et dilectione eius studium suum, 		
24	et vitam suam ad hoc ordinare debet, 		
25|26	ut cognoscentes, et diligentes Deum, |tanquam veri ministri eius 	Nous dirons q̃les uertuz les rois ⁊ les princes doiuent auoir. 	4
27|28	secundum ordinem rationis dirigant Populum sibi commissum. |His ergo itaque peractis, 	Et pour ce que les n̾tuz font la me ꝑfaite. 	5
29	et ostenso in quo Reges ponere debeant 		
30	suum finem 		
31	secundum ordinem superius praetaxatum, 		
32	restat ostendere 		
33|34	quibus virtutibus Reges pollere debeant. |Virtutes autem quaedam sunt quidam ornatus, 	¶Il couient p̾mierement sauoir qnͣtes poissances la me a. ⁊esqueles les u̾tus de bones euures domient estre ⁊ ap̾snous dirons 	6
35	et quaedam perfectiones animae. 		
36	Oportet ergo prius ostendere, 		
37|38	quot sunt potentiae animae, |et in quibus potentiis habent esse virtutes. 	coment len doit deuit̾les u̾tuz de bones euures. ⁊ qnͣtesil en sont. 	7
39	Consequenter autem manifestabitur, 		
40|41	quomodo virtutes sunt distinguendae. |Postea vero ostendemus, 	et qpͥs nous dirons de chaucune 	8
42	quot sunt numero huiusmodi virtutes, 		
43	et quae illarum sunt principales, 		
44	et secundariae. 		
45	Deinde autem declarabitur singulariter, 		
46	quae sit unaquaeque illarum virtutum, 		
47|48	et quomodo decet Reges, |et Principes tales virtutes habere. 	que le ele est. 	9
49	Potentiae autem animae sic distingui possunt, 		
50	quia potentiae animae quaedam sunt naturales, 		
51	quaedam cognitiuae sensitiuae, 		
52	quaedam appetitiuae, 		
53	et quaedam intellectiuae. 		
54	Naturales potentiae sunt illae, 		
55	in quibus communicamus cum vegetabilibus, et plantis, 		
56	ut potentia nutritiua, augmentatiua, generatiua, 		
57	et talia quae etiam ipsis arboribus competunt. 		
58	Potentiae vero cognitiuae sensitiuae, 		
59	sunt visus, gustus, auditus, et talia, 		
60	in quibus communicamus cum brutis. 		
61	Appetitiuae vero distinguuntur: 		
62	nam quidam appetitus est in homine, 		
63|64	in quo non communicat cum brutis, ut est appetitus sequens intellectum: |quidam vero in quo communicat cum eis, 	Et comẽtli roi ⁊ li pͥnce douient auoir telesu̾tus . ⁊ dirons les queles sunt plꝰpͥncipaus des autres. ¶ 	10
65	ut appetitus sequens sensum. 		
66	Appetitus autem sequens sensum potest 		
67	nominari sensualitas: 		
68	sequens intellectum nominatur voluntas: 		
69	secundum quem modum loquendi bruta habent sensualitatem, 		
70	et appetitum sensitiuum, 		
71|72	sed non habent voluntatem, et intellectum. |Virtutes ergo, 	Dont lendoit sauoir 	11
73	de quibus loqui intendimus, 		
74|75	quae sunt quidam habitus laudabiles, |vel erit in potentiis naturalibus, 	que lame. a .iii. manieres de puissances. 	12
76	vel in ipsis sensibus, 		
77	vel in appetitu sensitiuo, 		
78|79	vel in appetitu intellectiuo, |vel in ipso intellectu, 	¶Les mies sõtnature les. 	13
80	vel in omnibus his, 		
81|82	vel in aliquibus horum. |In potentiis autem naturalibus esse non possunt, 	Si cõme la u̾tu 	14
83|84	quod tripliciter patet. |Primo, quia ex naturalibus nec laudamur, 	qui acroist. ⁊ la u̾tu 	15
85	nec vituperamur 		
86|87	nullus enim dicitur <pb n="45"/> |bonus homo 	qui engendre. 	16
88	ex eo quod habeat digestiuam bonam, 		
89|90	vel bonam augmentatiuam. |Secundo, in talibus non habent esse virtutes: 	¶Lesautres poissances de lame. sunt conoissanz. 	17
91|92	quia virtus est aliquid |secundum rationem, 	Si cõme la ueue. 	18
93|94	ut probari habet 2 Ethic’. |Potentiae autem naturales 	¶Lezgoust. ⁊ la touchement. ⁊ les autͤssens del home. ¶ 	19
95|96	(secundum quod huiusmodi) |rationi non obediunt: 	Une autre poissãce de lame 	20
97|98	nam siue quis ratiocinetur, |siue velit, 	Si est quen apele lentẽdement. 	21
99	non propter hoc 		
100	(per se loquendo) 		
101|102	potentiae naturales variantur |in actibus suis, 	¶Les autres poissances de la me sont dites poissances 	22
103	sed semper secundum modum sibi possibilem suas actiones efficiunt. 		
104	Tertio, in talibus potentiis non sunt habitus, et virtutes, 		
105|106	qui habitus sunt |ad determinandum potentias, 	qui desirrent. 	23
107	ut bene vel male agant, 		
108	ut per habitus vitiosos determinatur potentia 		
109|110	ad agendum male, per virtuosos ad agendum bene: |cum ergo natura sit determinata ad unum, 	Dont lune 	24
111	et potentiae naturales sufficienter determinentur ad agendum, 		
112	ex natura sua secundum eas nec sumus vitiosi, 		
113|114	nec virtuosi, |ut hic de vitio, 	si est nõmee uolente 	25
115|116	et virtute loquimur: |quare in eis huiusmodi virtutes esse non possunt. 	qui est desir del entendem̃t ⁊ lautre est dite desir des.u. sens de lome. 	26
117|118	His ergo tribus rationibus, |per quas probatum est virtutes 	¶Et poons prouuer partrois raisdns 	27
119|120	non esse in potentiis naturalibus, |probari potest eas non esse in cognitione sensitiua, 	que les u̾tus des bones euures 	28
121	siue in potentiis sensitiuis. 		
122	Nam sicut non laudamur, 		
123	nec vituperamur ex potentiis naturalibus: 		
124|125	sic non laudamur, |nec vituperamur ex sensibus. 	que nons aqueronsꝑ acoustumance de bien fere. ne sunt pas es poissances de lamenature les. ne es .u. sens de l 	29
126|127	Nam sicut nullus laudatur |tanquam bonus homo, 	home¶La p̾miere raison 	30
128	ex eo quod bene digerit, 		
129|130	vel bene crescit: |sic non laudatur 	si est. 	31
131|132	ex eo quod acute videt, |vel subtiliter audit, 	car pourles u̾tuz des bones euures len 11 doit loer lome 	32
133|134	nisi forte hoc esset per accidens, |ut si quis ex superflua comestione, 	quantil lesa. ⁊ blamer qnͣt ila le contraire. 	33
135	vel ex nimia potatione 		
136|137	incurrisset ophthalmiam oculorum, |ne bene videret, 	Mes pour bien norrir. ne pour bien estre a creune pour bien ueoir ne pour bien sẽtir. 	34
138|139	vel debilitatem stomachi, |ne bene digereret: 	nul ne doit estre pͥncipaument ne blame. ne loe. 	35
140|141	increparetur ille, |non quia male digerit, 	Sil nest auis 	36
142|143	vel quia non clare videt, |quia clare videre, 	que partrop boire. ⁊ trop mengier il a aquis maladie. 	37
144|145	et bene digerere |(per se loquendo) 	par coy teles u̾tuz sont empeeschiees en leur 	38
146|147	non est in potestate hominis: |sed increparetur ex nimio potu, 	euures¶Dont en celes poissances len nedoitpas metre les u̾tuz de bones enures. 	39
148|149	vel ex superfluo cibo, |nam erat in potestate sua, 	¶La seconde raison 	40
150|151	ut posset uti potu, |et cibo moderate. 	si est 	41
152|153	Secundo in sensibus non est ponenda virtus moralis, |quia sicut potentiae naturales non obediunt rationi, 	Car les utuz des bonnes euures sont chose selonc raison. ⁊ doiuẽt estre espoissances de lame 	42
154|155	quia secundum regulam rationis nullus magis, |vel minus augetur, 	qui obeissent a raison. 	43
156|157	vel magis, et minus digerit: |sic nec sensus obediunt rationi, 	¶Mes les poissãces natureles. ne les .u. sens de la me nobeissent mie aiuison. 	44
158|159	non enim est in potestate hominis videre clarius, vel minus clare: |quare si virtus moralis est aliquid secundum rationem, 	Car clerueoir. on mauuaisemẽt ueoir nest pas pͥncipaument en la poece del home 	45
160|161	huiusmodi virtus in sensibus poni non debet. |Tertio in talibus non est moralis virtus, 	¶Carse li hons a mengie⁊ ne uousist pas estre notri. 	46
162|163	quia sicut potentiae naturales |sufficienter determinantur 	ni acreusi le norriroient ⁊ 	47
164|165	ad actiones suas per suam naturam: |sic et sensus. 	a croistroient lesu̾tuz qͥ en lui sunt. 	48
166|167	Nam sicut ignis tantum calefacit, |quantum potest calefacere, 	Dont en ces poissances len ne doit pas metreles u̾tus de bones euutes. 	49
168	propter quod, quia determinatus est in actione sua, 		
169|170	nec laudatur, |nec vituperatur, 	¶La tierce tuison 	50
171|172	nec est in eo virtus moralis: |sic quia potentia digestiua tantum digerit quantum potest digerere, 	si est quar les poissance ᷤᷤnatureles. ⁊ les.u. sens del home sont encline souffis aument parleui nature a faite leur enures. 	51
173	et oculus tantum videt 		
174|175	quantum potest videre, |in eis virtus moralis esse non potest. 	Nepar eles nous ne somes ne bons ne maunes. 	52
176|177	Nam per virtutem moralem determinatur potentia ad agendum: |haec autem sufficienter determinantur 	Mes les u̾tus des bones euures enclinent les poissãceᷤᷤ de lame 	53
