		Capitulo	0
		xxiij	1
0	Qualiter construenda est nauis	en que demuestra|en qual manera se deue fazer la naue	2|3
1	et qualiter committendum nauale bellum	e en qual manera se deue acometer la batalla della	4
2	et ad quae bella singula ordinantur	e aque soñ ordenadas todas las batallas EN este capitulo muestra	5
3	Cap	en qual manera se deue fazer la naue|e en qual manera se deue acometer la batalla della	6|7
4	XXIII	e a	8
5	In hoc ultimo capitulo tractare volumus aliqua de nauali bello	que son ordenadas todas las batallas|Ca muchas de las cosas sobredichas valen	9|10
6	non tamen oportet circa hoc tantum insistere	para saber|en	11|12
7	quia multa quae dicta sunt in aliis generibus bellorum	como se ha de fazer la batalla de la mar	13
8|9	applicari poterunt ad naualem pugnam|Circa hoc autem pugnandi genus	E por ende no conuiene de mucho prolongar en fablando desta batalla	14
		Mas solamente nos conuiene de saber tres cosas	15
10	primo videndum est	La primera es	16
11	qualiter fabricanda fit nauis	en|como se ha de fazer la naue	17|18
12	nam nauis male fabricata	para ser buena	19
13	ex modica impugnatione hostium de facili perit	e rezia|para la batalla	20|21
14	Sciendum ergo	Do conuiene de saber dos cosas	22
15	quod secundum Vegetium	segund|que dize Vegecio	23|24
		La primera es	25
16|17	ligna ex quibus construenda est nauis|non sunt de quolibet tempore incidenda	que la madera donde se ha de fazer la naue no se deue cortar en todo tienpo	26
18	Nam tempore Martii	Ca en el março	27
19	et Aprilis	ni en el abril	28
20	in quo humor incipit in arboribus abundare	en que ha grand humor en los arboles	29
21	non est bonum incidere arbores	no se deue tajar la madera	30
22|23	ex quibus fabricanda est nauis|Sed tempore Iulii	para la naue Mas deuese cortar en Julio	31
24	et Augusti vel aliquo alio tempore	e en el Agosto|o en aquel tiempo	32|33
25	in quo humor arborum desiccatur	en que menos humidad ha en la madera	34
26	ad huiusmodi fabricam incidenda sunt ligna	e los arboles estan|mas secos	35|36
27	Rursus	Lo segundo es	37
28	non statim incisis lignis est ex eis fabricanda nauis	que cortados los maderos no se deue fazer la naue luego	38
29	sed primo arbores sunt diuidendae per tabulas	Mas avn deuenlos dexar secar	39
30	et per ali	e despues aserrarlos en tablas	40
31|32	quod tempus dimittendae|ut desiccari possint	e dexarlos grand tienpo a secar	41
33	Nam si ex lignis viridibus construatur nauis	Ca si estando verdes se fiziesse la naue	42
34	quando naturalis eorum humor expirauerit	quando despues fuessen secos	43
35|36	contrahuntur ligna|et faciunt in nauibus rimas	fazerse yan grandes aberturas en ellos	44
37	quibus in nauibus nihil periculosius esse potest	e esto seria muy grand peligro	45
38	Durum est enim intendere simul bellis naualibus	Ca quando ouiessen a lidiar|tanto avrian	46|47
39	et exponere se periculis	que fazer en cerrar los forados	48
40	ne puppis per rimas naufragium patiatur	que se no podrian defender de los enemigos	49
41|42	Viso qualiter incidenda sunt ligna|et quomodo reseruanda	La segunda cosa	50
43	ut ex eis nauis debite valeat fabricari	que nos conuiene de saber es	51
44	restat videre	en	52
45	quomodoin naui bene fabricata committenda sunt bella	como se ha de fazer la batalla en la naue bien fecha|e bien basteçida	53|54
46	Habet autem nauale bellum quantum ad aliqua similem modum bellandi	E maguera la batalla campal|e la de la mar ayan muy grand semejança en vno	55|56
47	cum ipsa pugna terrestri		
48	Nam sicut terrestri pugna oportet pugnantes bene armatos esse	Ca en cada vna dellas deuen ser los lidiadores bien armados	57
49	et bene se scire a persecutionibus protegere	e saberse bien encobrir de los golpes	58
50	et hostibus vulnera infligere		
51|52	sic|et haec requiruntur in bello nauali	Empero en la batalla de la mar deuen ser los marineros	59
53	Immo in huiusmodi pugna oportet homines melius esse armatos	mas armados|porque pueden mejor sofrir el peso de las armas	60|61
54|55	quam in terrestri|quia	Ca estan en vn lugar	62
56	cum pugnatores marini quasi fixi stent in naui		
57	et quasi modicum se moueant	e no se mueuen|como los otros	63|64
58	melius sustinere possunt armorum pondera	E avn	65
59	quare eorum armatura grauior esse debet	porque la batalla de la mar es	66
60	Possumus tamen	mas peligrosa	67
61	quantum ad praesens	que la de la tierra	68
62|63	decem enumerare|per quae marini pugnatores hostes impugnare debent	E quanto a esta batalla de la mar han menester los lidiadores diez cosas	69
		para bien lidiar	70
64|65	Primum est ignis|quem Incendiarium vocant	Lo primero han menester fuego de alquitran	71
66	Expedit enim eis habere multa vasa plena pice	Ca conuieneles de auer muchos orços llenos de pez	72
67	sulphure	e de piedra sufre|e de rezina	73|74
68|69	rasina|oleo	e de olio	75
70|71	quae omnia sunt|cum stupa conuoluenda	que este todo enbuelto con estopas	76
		E quando vinieren ala batalla	77
72	Haec enim vasa sic repleta sunt succendenda	deuenlos encender	78
73	et proiicienda ad nauem hostium	e lançar en la naue de los enemigos	79
74	Ex qua proiectione vas frangitur	e echandolos assi|quebraran	80|81
75|76	et illud incendiarium comburitur|et succendit nauem	e encenderan la naue	82
77	Sunt enim multa talia in naui proiicienda		
78	ut ex multis partibus possit nauis succendi		
79	et cum proiiciuntur talia	E quando echaren el fuego	83
80	tunc est contra nautas committendum durum bellum	estonçes deuen brauamente lidiar	84
81	ne possint currere ad extinguendum ignem	por que non lo puedan matar	85
82	Secundo ad committendum marinum bellum multum valent insidiae	Lo segundo ha menester de poner çeladas|Ca assy	86|87
83	Nam sicut in terra ponuntur insidiae militum	como en tierra se ponen las çeladas	88
84|85	qui ex improuiso inuadentes hostes|eos terrent	por que fieran a desora sobre los enemigos	89
86|87	et de facili vincunt|sic in mari post aliquas insulas fiunt insidiae	Assy en la mar se ponen en pos de algunas yslas	90
88	ut marini pugnatores ex improuiso irruentes in hostes	por que puedan a desora ve nir|e dar sobre las naues de sus enemigos	91|92
89|90	eos facilius vincant|Tertio est circa marinum bellum attendendum	Lo tercero deuen los marineros alçarse a lo	93
91	ut semper pugnantes nauem suam faciant circa profundum aquarum	mas fondo de la mar	94
92	et nauem hostium impingant ad littus	assi que puedan las naues de los enemigos enpuxar a la tierra|o a las riberas	95|96
93	quia pugnandi impetum perdunt	por que pierdan la virtud de marinar	97
94	qui detrahuntur ad terram	e de lidiar	98
95	Quarto ad arborem nauis suspendendum est lignum quoddam longum ex utraque parte ferratum	Lo quarto deuen atar al mastel de la naue vn grand madero ferrado de ambas partes	99
96	quod ad percutiendum tam nauem	para ferir en las naues	100
		e en los marineros	101
97	quam nautas se habeat quasi aries	E este tal es|como el carnero con	102|103
98	cum quo teruntur muri ciuitatis obsessae	que foradan los muros de la cibdad cercada	104
99	Debet autem sic ordinari lignum illud	E deuese en tal manera atar con el mastel	105
100	ut ligamentum retinens ipsum possit deprimi	por que lo puedan lançar	106
101|102	et eleuari|quia hoc facto maior habetur commoditas	e traer a ssi	107
103|104	ut|cum ipso percuti possit tam nauis	como quien lança garrocha	108
105	quam etiam existentes in ipsa		
106	Quinto in bello nauali habenda est copia ampliarum sagittarum	Lo quinto deuen auer muy anchas saetas con	109
107	cum quibus scindenda sunt vela hostium	que rompan las velas	110
108	Nam velis eorum perforatis	Ca rotas|e foradadas las velas	111|112
109	et non valentibus retinere ventum	non podran retener los vientos	113
110|111	non tantum possunt ipsi hostes impetum habere pugnandi|nec etiam possunt sic faciliter recedere	ni podran los marineros auer poder	114
112	si volunt declinare a bello	para lidiar|nin para ferir	115|116
113	Sexto consueuerunt nautae habere ferrum quoddam curuatum ad modum falcis bene incidens	Lo sesto deuen auer los marineros vn fierro coruo a manera de foz|que taje bien	117|118
114	quod applicatum ad funes retinentes vela	que puedan echar a las cuerdas|que retienen las velas	119|120
115|116	statim incidit ipsa|Velis autem sic incisis	assy que las tajen	121
117	et cadentibus ab arbore	e que derriben las velas	122
118|119	subtrahitur ab hostibus|ne sic pugnare possint	Ca las velas derribadas nunca podran lidiar	123
120|121	quia per talem incisionem velorum redditur nauis pigrior|et quodammodo inutilior ad pugnandum	los que estan en las naues	124
122	Septimo consueuerunt e iam nautae habere uncos ferreos fortes	Lo seteno deuen auer harpones con|que fieran en las naues	125|126
123|124	ut|cum vident se esse plures hostibus	assy que quando vieren	127
125	cum illis uncis capiunt eorum naues	que quieren fuyr|que los prendan	128|129
126	ut non permittant eos discedere	e no los dexen fuyr	130
127|128	Octauo in nauali bello est haec cautela attendenda|ut de calce alba puluerizata habeant multa vasa plena	Lo octauo deuen auer muchos orços llenos de cal	131
129	quae ex alto sunt proiicienda in naues hostium	que puedan echar en las naues de los enemigos	132
130|131	quibus ex impetu proiectis|et fractis eleuatur puluis	assi que los puedan cegar con el poluo	133
132|133	(ut supra diximus in bello terrestri|)	por que se no puedan defender	134
134	et subintrat hostium oculos		
135	et adeo offendit eos ut quasi caeci videre non possint		
136	quod in bello nauali est valde periculosum	La qual cosa es muy peligrosa	135
137|138	quia ex omni parte bellantes in tali bello vident sibi imminere mortem|quare si oculi bellantium in tali pugna ex puluere calcis sic offenduntur	tanbien en la batalla de la tierra	136
139	ut videre non possint		
140	de facili vel perimuntur ab hostibus		
141	vel submerguntur in aquis	como de la mar	137
142	Nona cautela est habere multa vasa plena ex molli sapone	Lo noueno deuen auer muchos orços llenos de xabon	138
143|144	quae|cum impetu proiicienda sunt ad naues hostium	que echen en las naues de los enemigos	139
145|146	et hoc super loca illa|in quibus contingit hostes existere ad defendendum naues	assy que los no dexen andar	140
